timestamp,accX,accY,accZ
16:50:26.647,0.039481573,0.39750767,9.7953186
16:50:26.765,0.015553347,0.45732823,9.8144608
16:50:26.888,0.02751746,0.42861435,9.7354984
16:50:27.031,-3.5401812,-3.4453654,9.3885384
16:50:27.176,1.2071791,-5.8740807,11.518151
16:50:27.298,-3.8895333,-4.4048872,10.149456
16:50:27.439,8.5842514,-3.3807592,10.04178
16:50:27.566,8.6440716,0.074476607,7.9456668
16:50:27.688,5.1266227,1.3570296,7.4551382
16:50:27.812,5.4807601,2.5941188,8.4696951
16:50:27.964,3.7172499,1.9839491,9.6326065
16:50:28.126,2.6189444,1.8714864,9.1731844
16:50:28.326,2.8223343,1.7087744,9.5536432
16:50:28.476,2.8414769,2.2854447,8.9985085
16:50:28.590,2.7170501,1.9360926,9.0224371
16:50:28.742,3.6861434,1.7111673,8.8477612
16:50:28.867,3.9661036,2.3835504,8.1514492
16:50:28.990,5.9880385,3.9675992,4.5430727
16:50:29.116,3.6885362,1.1847463,5.0934219
16:50:29.244,2.786442,7.9707913,11.527722
16:50:29.379,7.9525461,0.076869428,12.460923
16:50:29.501,5.9353967,-0.84676009,11.697613
16:50:30.405,5.2127643,-0.47826543,11.544472
16:50:30.535,6.3158555,0.17018951,5.7466626
16:50:30.653,9.8261261,0.031405795,6.1965132
16:50:30.821,9.1609211,-4.6824546,9.9891376
16:50:30.946,5.7990055,-4.0698924,6.4645095
16:50:31.102,1.2430713,-2.2872393,4.6076789
16:50:31.526,6.8422766,-0.1911267,5.0024948
16:50:31.664,10.388439,-2.2178476,3.1791639
16:50:31.792,13.649857,-3.9239299,5.4020963
16:50:31.953,7.5266237,-3.2850463,3.9687955
16:50:32.155,9.8811607,-4.2182474,2.4158535
16:50:32.304,7.5936227,-7.1805615,5.1460643
16:50:32.427,5.1026945,-3.5985062,5.4595242
16:50:32.581,7.7635131,0.072083779,6.3305116
16:50:32.753,8.926425,-3.5434713,6.0218372
16:50:32.894,3.4707892,-3.8545382,3.4974093
16:50:33.032,7.9740815,-3.344867,3.7749767
16:50:33.404,5.2103715,-1.1673983,6.9287171
16:50:33.530,8.9479599,-2.6581268,5.6748781
16:50:33.666,10.833505,-4.7111688,6.6391854
16:50:33.800,6.6699929,-3.2682967,4.2822552
16:50:33.917,5.9760747,-4.1991048,4.3468614
16:50:34.055,7.7587276,-6.8934231,4.8732824
16:50:34.157,8.3808613,-5.476872,4.8852468
16:50:34.458,7.3519478,-4.92413,5.8112688
16:50:34.579,15.181263,-4.5532422,7.4216385
16:50:34.706,6.9930243,-3.7468612,6.0218372
16:50:34.830,2.7768707,-2.6748767,3.9927237
16:50:34.951,3.5186458,-5.3237314,5.3398829
16:50:35.090,15.221941,-7.3289165,3.8156548
16:50:35.226,5.0739803,-0.8994022,4.5741796
16:50:35.344,3.9708891,-0.92333043,4.7321057
16:50:35.479,13.546966,-2.091028,6.495616
16:50:35.612,9.3020983,-3.7731822,6.239584
16:50:35.729,5.9856458,-4.0316072,3.784548
16:50:35.853,0.86979103,-3.3329029,3.9544384
16:50:35.985,8.4933243,-8.7933245,6.096015
16:50:36.126,8.4885387,-3.6224344,6.6200428
16:50:36.309,4.1694937,-0.73669028,4.9283175
16:50:36.447,14.690735,-3.0385857,6.064908
16:50:36.581,10.989038,-5.7592249,5.1317072
16:50:36.702,5.6650076,-5.2375898,3.8754754
16:50:36.836,1.7264216,-4.4024944,3.2150564
16:50:36.954,6.7776699,-7.5586276,5.1963134
16:50:37.076,9.5413799,-6.2306108,5.9237313
16:50:37.182,5.8803616,-0.96400845,5.8232331
16:50:37.314,13.556537,-3.3472598,3.3466616
16:50:37.448,14.863018,-2.7107689,6.9023962
16:50:37.583,8.6249294,-5.8501525,4.3181477
16:50:37.698,4.1072803,-4.744668,4.0118661
16:50:37.840,5.8779688,-5.9506507,4.0046878
16:50:37.977,10.560722,-7.6328053,3.5285161
16:50:38.099,5.9282179,-2.0766709,5.2274203
16:50:39.237,6.5120668,-3.6320057,4.1339002
16:50:39.370,12.451053,-1.9618155,6.4908304
16:50:39.505,10.589437,-5.8932233,4.6483569
16:50:39.626,6.6867428,-4.7997031,4.555037
16:50:39.776,3.5856447,-5.0892348,3.8563328
16:50:39.916,7.9214392,-8.3769732,2.1837497
16:50:40.082,6.4977098,-3.1079776,4.8708897
16:50:40.201,9.6490574,-3.7277186,4.6411786
16:50:40.326,14.295918,-1.8349959,7.3139615
16:50:40.453,11.809776,-4.2828536,5.404489
16:50:40.585,7.0384879,-5.6012988,3.3083763
16:50:40.701,4.2723846,-4.790132,3.7582271
16:50:40.826,6.2033925,-6.6302123,3.5548372
16:50:41.013,5.3874402,-5.3739805,5.9524455
16:50:41.135,6.5527449,-3.6990047,5.6054859
16:50:41.326,12.326626,-3.8545382,3.9185462
16:50:41.461,11.096715,-6.0678992,4.4258246
16:50:41.580,7.0193453,-6.0415783,3.6720855
16:50:41.703,2.5040889,-5.180162,4.2391844
16:50:41.809,5.5310097,-8.5707912,4.9259243
16:50:41.942,9.3810616,-8.4487581,4.5789652
16:50:42.048,7.4285178,-4.0555353,3.8036907
16:50:42.162,11.053644,-5.0964131,3.3514471
16:50:42.281,14.853447,-2.978765,5.8423758
16:50:42.388,11.953345,-4.3115673,6.5913291
16:50:42.514,6.899704,-6.1899333,3.8515472
16:50:42.648,3.4827533,-4.9839506,3.6840496
16:50:42.763,5.3659048,-7.7931242,4.8158545
16:50:42.922,5.9401822,-5.1514482,4.9115677
16:50:43.049,6.0598235,-5.0150571,3.7797625
16:50:43.183,18.354147,-4.0100718,0.14506488
16:50:43.506,18.165113,-4.2086759,2.8250263
16:50:43.631,2.1786649,-5.4314084,4.6244287
16:50:43.733,8.0961151,-9.0708914,4.7895336
16:50:43.866,8.2420778,-4.2780676,3.4974093
16:50:43.982,9.6466646,-0.22941187,2.5761726
16:50:44.090,11.132607,0.28265217,2.5881367
16:50:44.216,14.571094,-5.5319071,1.8535402
16:50:44.339,7.4021969,-5.1729836,5.1364927
16:50:44.476,2.7098715,-3.088835,4.2008991
16:50:44.594,7.5003028,-8.4631147,4.8373899
16:50:44.700,13.022937,-7.7093754,3.8754754
16:50:44.833,3.8129628,-1.7105691,4.4186463
16:50:44.951,13.755141,-6.0942202,5.5767722
16:50:45.078,12.271591,-5.5558352,5.7227345
16:50:45.306,3.4588251,-4.9313083,3.4519458
16:50:45.445,8.6991072,-10.611869,2.6503501
16:50:45.561,1.8005991,-4.9217372,6.9957161
16:50:45.684,5.6769719,-6.1995044,3.772584
16:50:45.826,5.4281182,-5.6922259,6.4980092
16:50:45.967,4.7078786,-7.175776,3.8898323
16:50:46.100,4.0378881,-6.8934231,5.026423
16:50:46.233,4.4781675,-7.4102726,4.3109689
16:50:46.390,4.621737,-7.6375909,3.9879379
16:50:46.502,4.4350967,-8.0443707,3.7031922
16:50:46.650,4.7365923,-7.8984084,3.7917266
16:50:46.776,4.6073799,-7.6782689,3.7606199
16:50:46.908,4.8849473,-8.2190466,3.3634114
16:50:47.030,4.7581277,-8.2214394,3.4375889
16:50:47.169,4.9423752,-7.9797645,3.6984065
16:50:48.426,4.3585262,-7.9821572,3.7749767
16:50:48.758,4.2388854,-8.4463644,2.7029922
16:50:48.892,4.3848476,-7.8553376,3.3729825
16:50:49.026,3.9756749,-7.9247293,3.595515
16:50:49.158,4.3465624,-8.1927252,3.0188448
16:50:49.309,4.4135613,-8.3769732,2.9662027
16:50:49.433,4.2747779,-7.9893355,3.1767712
16:50:49.555,4.3130627,-8.0347996,3.2102706
16:50:49.678,4.4518466,-8.235796,3.2126634
16:50:49.788,4.2699919,-8.1903324,3.2006993
16:50:49.913,4.5882373,-8.0491562,2.9733813
16:50:50.039,4.2747779,-8.286046,2.9327033
16:50:50.156,4.4590249,-8.1664047,3.2389846
16:50:50.309,4.0402808,-8.2692957,3.0954151
16:50:50.449,4.8945189,-8.2812605,3.1839497
16:50:50.584,4.2484565,-8.2405825,3.3131621
16:50:50.701,4.3920259,-8.2692957,2.7675984
16:50:50.840,4.29392,-8.2549391,2.8513472
16:50:50.976,4.284349,-8.1233339,3.2485559
16:50:51.076,4.2053857,-8.3099737,3.112165
16:50:51.212,4.3202415,-8.1999044,2.9781668
16:50:51.326,4.1240296,-8.1472616,2.9111679
16:50:51.459,4.442275,-8.2429752,3.0116663
16:50:51.579,4.150351,-8.1927252,3.1360931
16:50:51.702,4.1336012,-8.1113701,3.0714869
16:50:51.826,4.3369908,-8.132905,2.8417759
16:50:51.948,4.5260239,-8.2286177,3.042773
16:50:52.096,4.1862431,-8.3817587,3.0619156
16:50:52.484,3.8847475,-8.4942217,2.9590242
16:50:52.620,4.4111686,-8.2836533,2.9925239
16:50:52.763,4.1575294,-8.3123665,2.8848467
16:50:52.896,4.6672006,-8.2501535,2.4326034
16:50:53.014,4.6002016,-7.9008012,2.9207392
16:50:53.138,3.8392839,-8.8411808,2.5546372
16:50:53.276,4.2963133,-8.5253277,2.5187449
16:50:53.400,4.5858445,-8.2549391,2.6024938
16:50:53.526,4.0498524,-8.6377907,2.5259235
16:50:53.660,4.3944187,-8.5348997,2.4421747
16:50:53.783,4.5882373,-8.3769732,2.2292135
16:51:15.331,0.037088752,0.43818563,9.7977114
16:51:15.455,0.039481573,0.44775695,9.7953186
16:51:15.582,0.029910283,0.43100718,9.812068
16:51:15.726,0.032303106,0.43579283,9.8048897
16:51:15.849,0.046660043,0.43818563,9.8072824
16:51:15.979,0.037088752,0.44297129,9.8072824
16:51:16.196,0.037088752,0.44775695,9.7977114
16:51:16.297,0.022731815,0.44297129,9.8072824
16:51:16.430,0.049052864,0.43340001,9.8001041
16:51:16.552,0.034695927,0.45732823,9.8024969
16:51:16.686,0.034695927,0.44775695,9.7929258
16:51:16.816,0.041874398,0.44536412,9.8001041
16:51:16.950,0.034695927,0.44057846,9.7905331
16:51:17.076,0.039481573,0.44536412,9.8001041
16:51:17.519,0.032303106,0.44297129,9.8024969
16:51:17.656,0.039481573,0.42861435,9.7977114
16:51:17.804,0.037088752,0.45254257,9.7881403
16:51:17.928,0.044267219,0.44775695,9.7977114
16:51:18.051,0.032303106,0.45254257,9.8001041
16:51:19.144,0.046660043,0.43818563,9.8144608
16:51:20.452,0.039481573,0.44536412,9.7881403
16:51:20.586,0.041874398,0.44536412,9.8024969
16:51:20.709,0.044267219,0.43340001,9.7953186
16:51:20.833,0.037088752,0.45014977,9.8072824
16:51:20.954,0.046660043,0.45254257,9.7929258
16:51:21.077,0.037088752,0.44536412,9.8096752
16:51:21.215,0.032303106,0.44536412,9.7881403
16:51:21.735,0.037088752,0.43579283,9.7905331
16:51:21.866,0.034695927,0.43340001,9.7953186
16:51:21.989,0.032303106,0.45254257,9.7953186
16:51:22.096,0.041874398,0.44297129,9.7977114
16:51:22.516,0.041874398,0.43579283,9.7977114
16:51:22.649,0.02751746,0.42622152,9.7857475
16:51:22.783,0.051445685,0.44057846,9.7953186
16:51:22.915,0.039481573,0.44057846,9.8024969
16:51:23.050,0.02751746,0.44536412,9.7953186
16:51:23.183,0.039481573,0.43340001,9.7953186
16:51:23.316,0.02751746,0.45972106,9.8048897
16:51:23.450,0.044267219,0.44775695,9.7953186
16:51:23.647,0.029910283,0.45014977,9.7929258
16:51:23.810,0.039481573,0.43340001,9.8001041
16:51:23.938,0.034695927,0.44057846,9.8024969
16:51:24.068,0.029910283,0.43100718,9.7905331
16:51:24.191,0.044267219,0.44057846,9.7881403
16:51:25.440,0.044267219,0.44536412,9.7929258
16:51:25.591,0.025124637,0.45972106,9.7953186
16:51:26.000,0.029910283,0.45732823,9.8001041
16:51:26.141,0.037088752,0.44297129,9.8024969
16:51:26.326,0.034695927,0.44536412,9.8096752
16:51:26.460,0.044267219,0.44297129,9.8024969
16:51:26.582,0.034695927,0.45014977,9.8048897
16:51:26.708,0.039481573,0.44775695,9.7929258
16:51:27.129,0.034695927,0.44297129,9.7929258
16:51:27.539,0.041874398,0.45972106,9.7953186
16:51:27.773,0.034695927,0.45014977,9.8001041
16:51:27.898,0.032303106,0.45014977,9.8024969
16:51:28.017,0.044267219,0.45972106,9.8024969
16:51:28.126,0.039481573,0.45254257,9.8048897
16:51:28.262,0.044267219,0.43340001,9.7905331
16:51:28.399,0.029910283,0.4549354,9.7977114
16:51:28.517,0.049052864,0.44536412,9.7905331
16:51:28.671,0.041874398,0.43340001,9.7953186
16:51:28.796,0.039481573,0.45014977,9.8024969
16:51:28.933,0.034695927,0.43579283,9.8048897
16:51:29.067,0.029910283,0.41904306,9.8072824
16:51:29.184,0.039481573,0.44775695,9.82164
16:51:30.467,0.05383851,0.49082774,9.7929258
16:51:30.611,0.037088752,0.45254257,9.7881403
16:51:30.714,0.029910283,0.44775695,9.7881403
16:51:30.853,0.02751746,0.45014977,9.8072824
16:51:30.977,0.025124637,0.44775695,9.8001041
16:51:31.108,0.041874398,0.45014977,9.8048897
16:51:31.232,0.039481573,0.44297129,9.8024969
16:51:31.383,0.041874398,0.45254257,9.8072824
16:51:31.526,0.034695927,0.43579283,9.812068
16:51:31.691,0.029910283,0.43818563,9.7929258
16:51:31.827,0.034695927,0.44297129,9.7977114
16:51:31.949,0.032303106,0.45014977,9.7953186
16:51:32.076,0.037088752,0.44775695,9.7905331
16:51:32.199,0.037088752,0.4549354,9.7857475
16:51:32.496,0.056231331,0.44775695,9.7953186
16:51:32.664,0.029910283,0.45254257,9.8048897
16:51:32.789,0.039481573,0.44297129,9.7905331
16:51:32.910,0.037088752,0.44775695,9.7977114
16:51:33.033,0.046660043,0.43579283,9.7929258
16:51:33.156,0.039481573,0.43579283,9.7953186
16:51:33.278,0.034695927,0.43818563,9.8072824
16:51:33.416,0.034695927,0.44297129,9.7953186
16:51:33.581,0.029910283,0.43579283,9.7881403
16:51:33.699,0.032303106,0.43340001,9.8024969
16:51:33.839,0.034695927,0.43579283,9.7929258
16:51:33.976,0.032303106,0.43818563,9.8096752
16:51:34.105,0.046660043,0.4549354,9.7929258
16:51:35.283,0.037088752,0.4549354,9.8024969
16:51:35.416,0.032303106,0.42382872,9.8168535
16:51:35.551,0.02751746,0.44057846,9.8072824
16:51:35.669,0.041874398,0.42382872,9.7929258
16:51:35.808,0.034695927,0.45732823,9.812068
16:51:35.942,0.046660043,0.44297129,9.8096752
16:51:36.042,0.041874398,0.44057846,9.7953186
16:51:36.181,0.034695927,0.45254257,9.8072824
16:51:36.323,0.039481573,0.43818563,9.8072824
16:51:36.452,0.068195447,0.45254257,9.8168535
16:51:36.602,0.037088752,0.44057846,9.8001041
16:51:36.705,0.044267219,0.44536412,9.8048897
16:51:36.868,0.037088752,0.44297129,9.7953186
16:51:36.986,0.041874398,0.45014977,9.8024969
16:51:37.115,0.039481573,0.44775695,9.8072824
16:51:37.552,0.029910283,0.44536412,9.8024969
16:51:37.682,0.044267219,0.44297129,9.8001041
16:51:37.827,0.039481573,0.44297129,9.7953186
16:51:37.963,0.041874398,0.45254257,9.8001041
16:51:38.098,0.041874398,0.46211389,9.8096752
16:51:38.200,0.02751746,0.4549354,9.8001041
16:51:38.332,0.046660043,0.44057846,9.7953186
16:51:38.465,0.041874398,0.44297129,9.8001041
16:51:38.615,0.046660043,0.43818563,9.7857475
16:51:38.739,0.037088752,0.44775695,9.7977114
16:51:38.866,0.05383851,0.43818563,9.7953186
16:51:38.983,0.041874398,0.43340001,9.7905331
16:51:39.126,0.041874398,0.44536412,9.8024969
16:51:40.226,0.02751746,0.44297129,9.8048897
16:51:40.343,0.032303106,0.4549354,9.82164
16:51:40.478,0.037088752,0.45014977,9.812068
16:51:40.612,0.049052864,0.41665024,9.8048897
16:51:40.730,0.02751746,0.47168517,9.812068
16:51:40.874,0.041874398,0.41904306,9.8096752
16:51:41.001,0.029910283,0.46929234,9.8096752
16:51:41.145,0.034695927,0.43579283,9.8048897
16:51:41.291,0.02751746,0.44057846,9.8024969
16:51:41.426,0.034695927,0.44775695,9.8144608
16:51:41.542,0.034695927,0.44297129,9.8096752
16:51:41.658,0.056231331,0.45254257,9.812068
16:51:41.776,0.034695927,0.43818563,9.812068
16:51:41.940,0.022731815,0.42143589,9.8048897
16:51:42.060,0.034695927,0.43100718,9.8001041
16:51:42.192,0.05383851,0.44775695,9.8001041
16:51:42.346,0.044267219,0.4549354,9.7953186
16:51:42.465,0.034695927,0.43340001,9.8096752
16:51:42.591,0.032303106,0.45254257,9.7977114
16:51:42.727,0.044267219,0.44297129,9.7881403
16:51:42.827,0.039481573,0.43579283,9.7857475
16:51:42.954,0.041874398,0.44775695,9.8096752
16:51:43.078,0.039481573,0.43100718,9.8048897
16:51:43.295,0.041874398,0.45014977,9.8072824
